Unnamed: 0,username,bio,profile_url,location,website
831,kate_hollernmp,@uklabour mp for blackburn. for casework please contact kate.hollern.mp@parliament.uk please note i only take up cases of constituents who reside in blackburn.,https://twitter.com/Kate_HollernMP,"blackburn, england",https://t.co/4iEECVIDMr
832,officialmpteam,mp motorsport is a racing family. winning is in our blood.,https://twitter.com/OfficialMPteam,the netherlands,https://t.co/xl7zBHcQ8o
833,grahamperrettmp,"mp moreton; lawyer; teacher; husband; dad; author - 12th fish; big fig; solid rock. authorised: g perrett, alp, brisbane. retweets might be a mistake.",https://twitter.com/GrahamPerrettMP,brisbane ,https://t.co/UJwMBSIR07
834,chrisstephens,"chris stephens is the snp mp for the glasgow south west. for constituency enquiries, please email chris.stephens.mp@parliament.uk or phone 0141 883 0875",https://twitter.com/ChrisStephens,"glasgow, scotland",https://t.co/AjzTmT8j0w
835,marykfoy,"@uklabour mp for city of durham 🌹 socialist. trade unionist. love singing, solidarity & hope. for casework: mary.foy.mp@parliament.uk or 0191 374 1915",https://twitter.com/marykfoy,"north east, england",https://t.co/Y3eKxOaDnK
836,stuart_mcdonald,"@thesnp mp for cumbernauld, kilsyth & kirkintilloch east. shadow justice & immigration spokesperson. 01236 453 969 / stuart.mcdonald.mp@parliament.uk",https://twitter.com/Stuart_McDonald,"cumbernauld, scotland",https://t.co/lO914fjPGO
837,cmramesh_mp,mp - rajya sabha | karyakartha - @bjp4india | chairman - rajyasabha house committee | member - public accounts committee (pac) | honorary doctorate from blde |,https://twitter.com/CMRamesh_MP,kadapa /hyderabad /new delhi,https://t.co/09O56UbLJF
838,drlukeevans,"conservative mp for bosworth. doctor (gp). 
for casework/policy please email: luke.evans.mp@parliament.uk",https://twitter.com/drlukeevans,england,https://t.co/AsRCtyI12k
839,clareoneilmp,"mp for hotham. minister for home affairs. minister for cyber security. authorised by c.o'neil, alp, oakleigh",https://twitter.com/ClareONeilMP,"melbourne, victoria",https://t.co/0ODZgLtDPX
840,eastantrimmp,democratic unionist party mp for east antrim | larne office: 028 2826 7722 | carrick office: 028 9336 4615 | casework email: barronj@parliament.uk,https://twitter.com/eastantrimmp,larne ,https://t.co/Gr2oB3VWdt
841,margaretferrier,mp rutherglen & hamilton west. if a constituent email: margaret.ferrier.mp@parliament.uk like rt ≠end,https://twitter.com/MargaretFerrier,scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺🎗,
842,cajardinemp,"liberal democrat mp edinburgh west, spokesperson for cabinet office, women and equalities and scotland",https://twitter.com/cajardineMP,"scotland, united kingdom",
843,kirstenoswald,mp for east renfrewshire | women & equalities spokesperson | snp business convener | kirsten.oswald.mp@parliament.uk | own views,https://twitter.com/kirstenoswald,east renfrewshire,https://t.co/1n09WGuCZg
844,jamie4north,"mp for caithness, sutherland and easter ross | lib dem spokesperson for digital, culture, media and sports | he/him",https://twitter.com/Jamie4North,"tain, scotland",https://t.co/E0Suv8I297
845,nicola4wbe,conservative mp for west bromwich east.trustee of @wbafoundation. pps to the leader of the house. nicola.richards.mp@parliament.uk for all enquiries.,https://twitter.com/Nicola4WBE,"west bromwich, england",https://t.co/YU0aUKUF5o
846,matthewguymp,victorian liberal leader. mp for bulleen. https://t.co/edabaoazex https://t.co/hwweqar1gu,https://twitter.com/MatthewGuyMP,"melbourne, australia.",
847,kimjohnsonmp,labour mp for liverpool riverside 🌹former @northwestunison shop steward. community activist. for all enquires please contact kim.johnson.mp@parliament.uk,https://twitter.com/KimJohnsonMP,"liverpool, england",
848,hwendec,mp kuwadzana east constituency ),https://twitter.com/hwendec,"harare, zimbabwe",https://t.co/Jpo6RAE0cA
849,bren4bassetlaw,@conservatives mp for bassetlaw 🏹🌳 no dms please. contact brendan.clarkesmith.mp@parliament.uk,https://twitter.com/Bren4Bassetlaw,,
850,annemclaughlin,snp mp for glasgow north east. email anne.mclaughlin.mp@parliament.uk in case we don't spot tweets.,https://twitter.com/AnneMcLaughlin,glasgow,
851,simonlightwood,proud to be the labour & cooperative mp for wakefield. shadow transport minister. for casework please contact simon.lightwood.mp@parliament.uk 🌈,https://twitter.com/simonlightwood,wakefield / westminster,https://t.co/tbtIL8V4IT
852,martyndaysnp,"snp mp for linlithgow and east falkirk. tweets by martyn and team, video at https://t.co/sv8lpk28qr. enquiries via 01506 243959 or mail@martynday.scot",https://twitter.com/MartynDaySNP,linlithgow and east falkirk,https://t.co/R7zUqTuXhu
853,malahoofortemp,minister of legal & constitutional affairs of jamaica (frmr atty gen)| mp st jameswc | vicechair pn on worldbank&imf | ygl,https://twitter.com/MalahooForteMP,jamaica,
854,bethwintermp,i am the labour mp for my home constituency cynon valley 🌹,https://twitter.com/BethWinterMP,cynon valley,https://t.co/f9nOyGb7dS
855,davidlinden,mp for glasgow east • @thesnp spokesperson for social justice • chair @appgpoverty • member of @commonsworkpen,https://twitter.com/DavidLinden,carntyne,https://t.co/khOdWjOGiI
856,darreng_henry,member of parliament for broxtowe • former raf squadron leader • per ardua ad astra • casework & enquiries 👉🏿darren.henry.mp@parliament.uk,https://twitter.com/DarrenG_Henry,"broxtowe, united kingdom",https://t.co/1HyrygZ1PP
857,jennyleong,"(she/her) @greens/@greensnsw mp for newtown. 9517 2800. and remember, don’t be a racist 🙅🏻‍♀️

 https://t.co/brbb9qql2b",https://twitter.com/jennyleong,newtown,https://t.co/5U1X8M4nTp
858,petergrantmp,"snp mp for glenrothes & central fife, elected 2015, 2017 and 2019. retweets not and endorsement etc.",https://twitter.com/PeterGrantMP,central fife,https://t.co/Z9UlorA9Kg
859,rach_hopkins,labour mp for luton south | shadow minister for veterans and defence people | @pcs_union & @unitetheunion | rachel.hopkins.mp@parliament.uk | rt ≠ endorsement,https://twitter.com/rach_hopkins,luton,https://t.co/yPpixKHCeY
860,drewhendrysnp,"mp for inverness, nairn, badenoch & strathspey | snp foreign affairs spokesperson
honorary consul to embassy of romania 🇷🇴  @scots_choice podcast host🎙",https://twitter.com/drewhendrySNP,the highlands,https://t.co/PbhqFCyhQ7
861,pgibsonsnp,snp mp for north ayrshire & arran. views expressed are my own. scottish & european. enquiries to patricia.gibson.mp@parliament.uk,https://twitter.com/PGibsonSNP,kilbirnie,
862,marionfellows,mp for motherwell & wishaw. snp westminster spokesperson on disabilities. chair of the post offices appg. mum and granny. snp trade union group & snp cnd member,https://twitter.com/marionfellows,wishaw,https://t.co/60q3tOFPEh
863,alanbrownsnp,mp for kilmarnock & loudoun. long-suffering killie fan. constituents do not hesitate to get in touch: alan.brown.mp@parliament.uk / 01563 501412,https://twitter.com/AlanBrownSNP,galston/kilmarnock/westminster,https://t.co/99W2vv4TQt
864,anumsnp,snp mp for airdrie and shotts | notifications off | constituents please email anum.mp@parliament.uk,https://twitter.com/AnumSNP,"scotland, europe",https://t.co/dGgSJ8TxcM
865,scottbentonmp,@conservatives mp for blackpool south. casework https://t.co/jj3kj6pdum @spursofficial season ticket holder,https://twitter.com/ScottBentonMP,"blackpool, england",https://t.co/95XpJGwFCg
866,amycallaghansnp,@thesnp mp for east dunbartonshire | proud dog mum to alfie 🐶 constituents please email amy.callaghan.mp@parliament.uk,https://twitter.com/AmyCallaghanSNP,east dunbartonshire,https://t.co/OBjjPBXTDx
867,parliamentofrsa,"the official twitter feed of parliament of the republic of south africa. we pass laws, oversee executive action & facilitate public participation.",https://twitter.com/ParliamentofRSA,"cape town, south africa",http://t.co/uD1MdEgq7K
868,parliament_ug,"parliament derives its mandate & functions from the 1995 constitution, the laws of uganda & its rules of procedure. speakers: @anitahamong & @thomas_tayebwa",https://twitter.com/Parliament_Ug,p.o. box 7178 kampala.,https://t.co/CjzNE8m1uO
869,parliamentlk,official twitter account of the parliament of sri lanka | #slparliament #9thparliamentlk,https://twitter.com/ParliamentLK,"sri jayewardenepura kotte, lk",https://t.co/ws0wsG6K8O
870,seneddwales,official account of the welsh parliament 🏴󠁧󠁢󠁷󠁬󠁳󠁿 yn gymraeg 👉 @seneddcymru,https://twitter.com/SeneddWales,"wales, united kingdom",https://t.co/rZdiBOEwqV
871,ttparliament,latest updates from the parliament of trinidad and tobago,https://twitter.com/TTParliament,trinidad and tobago,http://t.co/AEJVmjUwmg
872,geoparliament,parliament of georgia/საქართველოს პარლამენტი,https://twitter.com/Geoparliament,georgia. tbilisi,https://t.co/CFtN26b4V9
873,theprogressives,"the socialists and democrats group in the european parliament works for social justice, sustainability & equality for all.",https://twitter.com/TheProgressives,europe,https://t.co/NnV78UftmC
874,ancparliament,"latest news and views from the african national congress in parliament |
follow our hq chief albert luthuli house @myanc @ancwl_hq @ancylhq and @ancpbf ",https://twitter.com/ANCParliament,"cape town, south africa",https://t.co/js9U0B5zxY
875,ua_parliament,official account of the parliament of ukraine. read us on telegram: https://t.co/fudmztvhcu…. for media inquiries please contact: infuprvru@gmail.com,https://twitter.com/ua_parliament,україна,https://t.co/YDbwyTavnU
876,rebeccakadagaug,"1st deputy prime minister of uganda and minister for east african community affairs. 


speaker emeritus of the 9th and 10th parliament of uganda.",https://twitter.com/RebeccaKadagaUG,"kampala, uganda",https://t.co/Q1EDK0ZIFp
877,aitc_parliament,updates about all india trinamool congress in parliament,https://twitter.com/AITC_Parliament,new delhi,https://t.co/vtNUhhQdm3
878,moad_canberra,the museum of australian democracy at old parliament house. celebrating the spirit of australian democracy and the power of your voice within it.,https://twitter.com/MoAD_Canberra,"canberra, australian capital territory",https://t.co/RFlNhYElyf
879,parlhousecbr,"news and information about visiting, events and tours at australian parliament house. tweets by the department of parliamentary services.",https://twitter.com/ParlHouseCBR,canberra,https://t.co/HH7sXRfTPV
880,afrikparliament,the pan-african parliament is the legislative body of the @_africanunion . watch https://t.co/qhpy2oa4b3,https://twitter.com/AfrikParliament,"midrand, johannesburg",https://t.co/7UxksFpFSo
881,ep_industry,"european parliament committee on industry, research, telecoms & energy. managed by baptiste chatain. rts ≠ endorsement",https://twitter.com/EP_Industry,brussels/strasbourg,https://t.co/Ys0rjSNwoO
882,aaroncheruiyot,"lenah's husband. mariah & davina's dad.
senator for kericho county. majority leader of the senate & god's favourite son.",https://twitter.com/Aaroncheruiyot,"nbo,ke.",https://t.co/vlaZVCYNuY
883,ep_humanrights,european parliament subcommittee on human rights. managed by viktor almqvist. rts ≠ endorsement.,https://twitter.com/EP_HumanRights,brussels/strasbourg,http://t.co/lbTCBI83Pa
884,ep_foreignaff,european parliament committee on foreign affairs. managed by viktor almqvist & snjezana kobescak smodis. rts ≠ endorsement.,https://twitter.com/EP_ForeignAff,brussels/strasbourg,http://t.co/13tmilcH8T
885,anitahamong,"speaker of the parliament of the republic of uganda.
bukedea district woman mp.",https://twitter.com/AnitahAmong,"bukedea, uganda",https://t.co/BwVIdnmb0v
886,jacoboulanyah,speaker of the 11th parliament of the republic of uganda from 2021 - 2022.,https://twitter.com/JacobOulanyah,"kampala, uganda",https://t.co/FalSFkWfnY
887,abdulkullane,member of the federal parliament of somalia| fmr. chief of staff @hsnq_nisa | fmr. deputy chief of staff @thevillasomalia. https://t.co/r3fi2kg4ml,https://twitter.com/Abdulkullane,somalia,https://t.co/3MMHO4YzWH
888,ep_agriculture,european parliament committee on agriculture and rural development. managed by raquel lopes. rts ≠ endorsement.,https://twitter.com/EP_Agriculture,bruxelles/strasbourg,https://t.co/qJeGXTQUSv
889,thomas_tayebwa,"deputy speaker, parliament of the republic of uganda.member of parliament, ruhinda north county, mitooma district,  proud husband & father, god fearing",https://twitter.com/Thomas_Tayebwa,"kampala, uganda",https://t.co/JY1ZSSFPDq
890,kayembasolo,"member of parliament bukomansimbi south constituency ( nup),shadow minister for sports,licensed football ⚽️ intermediary,talent manager,human rights activist",https://twitter.com/KayembaSolo,kampala,https://t.co/ohKJhQndxj
891,ep_genderequal,news from the european parliament committee for women's rights & gender equality. account managed by natalie kontoulis.  rts ≠ endorsement.,https://twitter.com/EP_GenderEqual,brussels/strasbourg,https://t.co/L3JMY6EByZ
892,ep_singlemarket,european parliament committee on internal market and consumer protection. managed by yasmina yakimova & maris kurme. rts ≠ endorsement.,https://twitter.com/EP_SingleMarket,brussels/strasbourg,https://t.co/6Ro230M3DZ
893,sunitaduggal7,"mp sirsa, former {irs},member national executive committee @bjp4india vice prez @bjp4haryana,chairperson cwp member steering cpa india region",https://twitter.com/SunitaDuggal7,"sirsa,haryana ",
894,ep_economics,european parliament committee on economic and monetary affairs and subcommittee on tax matters. managed by dorota kolinska & john schranz. rts ≠ endorsement.,https://twitter.com/EP_Economics,brussels/strasbourg,http://t.co/w2q1WpctQN
895,ep_legal,european parliament committee on legal affairs. managed by martina vass. rts ≠ endorsement,https://twitter.com/EP_Legal,brussels/strasbourg,https://t.co/jEMOsSDcy5
896,henquartey,official twitter page of the member of parliament for ayawaso central and the greater accra regional minister. https://t.co/zrivt4zq4y,https://twitter.com/Henquartey,"accra, ghana",https://t.co/ncESNo74lE
897,daudikabanda,"member of parliament for kasambya county, deputy spokesperson (buganda) mk movement.",https://twitter.com/DaudiKabanda,"kampala, uganda",https://t.co/ZUyQwB784u
898,honamoskimunya,former  leader of majority party in the @nassemblyke 12th parliament and former mp for kipipiri constituency 2017-2022.,https://twitter.com/HonAmosKimunya,"nairobi, kenya",https://t.co/Mw0WuEs5KO
899,pyboamah,"member of parliament for okaikwei central, board chair #gwcl - vice chairman for finance committee - member on appointment & foreign affairs.🇬🇭",https://twitter.com/pyboamah,"accra, ghana",https://t.co/tPWnorxQrG
900,mursalkhaliif,member of 🇸🇴’s federal parliament serving on defense committee. former: minister of planning; minister of health - jubaland state. climate crisis conscious!,https://twitter.com/Mursalkhaliif,"mogadishu, somalia",https://t.co/6qPw0uq3qO
901,shamimmalende,"woman member of parliament for kampala district,shadow minister for justice,advocate,notary public",https://twitter.com/ShamimMalende,"kampala, uganda- east africa",https://t.co/OqRCU31s5C
902,fannohdompreh,"mp for nsawam adoagyiri | majority chief whip of the 8th parliament of ghana | environmentalist |pap memb.| clean energy | youth advocate, led nugs. the  spear.",https://twitter.com/FAnnohDompreh,,https://t.co/6MWtILWiuU
903,parliamentofmw,"the malawi parliament is an institution established under chapter vi of the republican constitution to perform legislative,oversight & representative functions.",https://twitter.com/ParliamentofMw,malawi,https://t.co/0KczEaZHwf
904,rwandaparliamnt,official twitter handle of the parliament of rwanda (senate & chamber of deputies). email:info@parliament.gov.rw,https://twitter.com/RwandaParliamnt,"kimihurura, kigali, rwanda",https://t.co/MZeuuIpSlW
905,boars_head,"official boar’s head brand twitter. if you have questions about boar's head products, please call customer service at 800-352-6277, m-f, 8-5 est.",https://twitter.com/Boars_Head,usa,
906,headshoulders,"head & shoulders, the world's #1 shampoo, gives you amazing, flake-free hair, so you have the confidence to #liveheadfirst.",https://twitter.com/Headshoulders,,http://t.co/UI8jd4ybOI
907,hocr,"boston's head of the charles regatta is the world's largest regatta attracting tens of thousands of spectators and nearly 11,000 competitors!",https://twitter.com/HOCR,"boston, ma",https://t.co/IvBIMNB34v
908,aaohns,"the american academy of otolaryngology— head and neck surgery represents ear, nose, throat, head and neck physicians & surgeons. #iamoto #otojournal #otomtg23",https://twitter.com/AAOHNS,"alexandria, va",https://t.co/567NiMyJvd
909,head_tennis,keep up to date with the latest news on head players and products.,https://twitter.com/head_tennis,,https://t.co/oXLaEUNXaP
910,headstartgov,"official account of the office of head start, administration for children & families. getting children under 5 ready to succeed. privacy: https://t.co/9j1v6i7zhu",https://twitter.com/HeadStartgov,"washington, dc",https://t.co/Lvz5GUaNaJ
911,hb2official,⚽️ get ready for the immense real-time football experience with head ball 2!,https://twitter.com/HB2Official,,https://t.co/1MYyb56ou9
912,delaneyman,"journalist, broadcaster, author of 'sort your head out - mental health without all the bollocks' published by constable, feb 9th",https://twitter.com/DelaneyMan,"london, england",https://t.co/StlYphbL90
913,thebrazenhead_,the brazen head is dublin’s oldest pub estd. 1198. open 7 days a week from 12pm to late. food is served until 9pm each evening. live music every weekend☘️,https://twitter.com/TheBrazenHead_,20 lower bridge st.,https://t.co/LPgyCawMdY
914,macguyvermedia,"ceo of @macguyvertech01 and @macnerdent ethical behavior on the #blockchain making the world better, one person at a time https://t.co/0onm4rkr9v",https://twitter.com/macguyvermedia,"philadelphia, pa",https://t.co/y1zJj40jvB
915,ahmangreen30,ahman green's gamers lounge podcast • @teamxcluded content creator,https://twitter.com/AhmanGreen30,🔜esports awards🎮 - las vegas,https://t.co/MrTrqBsvJB
916,embleydeputy,"deputy head @embleyhampshire | host of the shooting azimuths podcast | author of ""using technology in the classroom"" (bloomsbury)",https://twitter.com/EmbleyDeputy,hampshire,https://t.co/JyGpNS54EE
917,pbrownlive,atl's hiphop oprah- ms pbrown- - ig @pbrownlive - ceo of #streettalkpromo & @atlrecordpool --- for promotions text 404-427-7107,https://twitter.com/PBROWNLIVE,atl,https://t.co/JbX2JnCKTR
918,headbtchmusic,"head of sync @venicemusic 👸🏻 @headbtchrecords pka laces, @jpolndmusic, @rvrsidemusic, @jessyjonesmusic, @skinnybeatsla, charlotte sometimes",https://twitter.com/headbtchmusic,"los angeles, ca",https://t.co/YiaeLfVDc7
919,censoredhead,"primary head teacher. plonker. love talking about teaching and learning, reading, education networking and staff wellbeing. 🙋‍♂️",https://twitter.com/CensoredHead,,https://t.co/ACj3Pv0crY
920,theprimaryhead,"a primary head teacher. all views are my own, i think.",https://twitter.com/theprimaryhead,"bristol, england",https://t.co/exxoda0tyQ
921,maywardhaofc,mw head admins official account• unity•passionate hearts committed to a shared vision & mission•strength lies in differences not in similarities•est 05/30/17,https://twitter.com/MAYWARDHAOFC,republic of the philippines,https://t.co/YYGL4ySaGa
922,headgardenerlc,"award winning head gardener, author & writer | #growyourown expert for @the_rhs, @gwmag, @theagteam, @bbcgwlive & @bbcessex | #talkingheads podcaster |",https://twitter.com/HeadGardenerLC,"colchester, uk ",https://t.co/0fBabKd2OF
923,marcelwoods,founder @ 2-dutch boutique music group // international dance classics dj,https://twitter.com/marcelwoods,netherlands,https://t.co/TbhJs3hX44
924,amandahead,co-host with @jsolomonreports on @realamvoice. @cpinst fellow. founder of the hollywood conservative. miniature wrecking ball. war 🦅,https://twitter.com/AmandaHead,"los angeles, ca",https://t.co/pX6xd1Srdf
925,abelsquidhead,"principal program manager, technical assistant to the cto of azure. all opinions my own.",https://twitter.com/AbelSquidHead,"seattle, wa",https://t.co/CeuVgpkq2M
926,head_padel,"the latest look into head padel: news, players and product.
🔴 speed, delta, gravity, zephyr & flash.
🎾 #headpadel",https://twitter.com/HEAD_PADEL,,https://t.co/qZog7d7vG6
927,happyhead74,mum. human. head of a fab school. senior research fellow cal. fcct. cmgr. tedx speaker. british army reservist. 😊 all views mine.,https://twitter.com/HappyHead74,"ellesmere port, england",
928,seniorbowl,"official twitter account for the reese’s senior bowl, the most prestigious & longest continuously-running college all-star game. #thedraftstartsinmobile™️",https://twitter.com/seniorbowl,"mobile, al",https://t.co/nsZMc7D81t
929,jimnagy_sb,husband / dad / executive director reese's senior bowl / 18-year nfl scout/ 6x super bowl participant (4x sb champ) / michigan alum,https://twitter.com/JimNagy_SB,"📍mobile, al",https://t.co/CWW48yulYD
930,directorelmo,"hello there! elmo here, and i am the senior advisor to @senatorbigbird #teambigbird (parody account) #turntexasyellow",https://twitter.com/DirectorElmo,"austin, tx",
931,srhousingnews,"senior housing news covers news & trends on retirement, aging, independent living, alzheimer's, skilled nursing, assisted living, dementia care & senior care.",https://twitter.com/srhousingnews,"chicago, il",https://t.co/XpoamPx3oV
932,srcarecorner,we help family caregivers of senior adults improve the quality of life of their senior loved ones. visit our website & connect with me on facebook!,https://twitter.com/SrCareCorner,us,http://t.co/qujswlu5be
933,seniorlist,"older adults and caregivers turn to our experts for objective guidance — from care alternatives to the best senior products. helping seniors live better, safer.",https://twitter.com/SeniorList,"portland, oregon, usa",https://t.co/lwYPdtZWZE
934,essexsenior,official twitter page of the essex senior football league. we are a supply league at step 5 of the national league system. follow us on instagram @essexsenior,https://twitter.com/EssexSenior,"essex, east london & herts",https://t.co/23Z1WBdZu4
935,duchesskk,mama in charge of @playbykay founder @sanitaryaidng founding member @feminist_co current project @lillibraries working sustainably on women & children’s causes.,https://twitter.com/duchesskk,10/03/13 namo!,https://t.co/mfjD2RmHZV
936,bishopjakes,husband to @firstladyjakes. father of five. proud grandfather. senior pastor of @tphdallas. accomplished entrepreneur.,https://twitter.com/BishopJakes,"dallas, texas",https://t.co/7FXgUnEYeO
937,seniorhomecare,"caregiving advocate, in home care provider, senior care, elder care, senior sitter, business owner",https://twitter.com/SeniorHomeCare,"denver, colorado",http://t.co/co2th7drlZ
938,brandonsrblack,the official twitter of the 5 time world champion brandon senior black - small senior coed level 6,https://twitter.com/BrandonSrBlack,"brandon, fl",https://t.co/QzUPlXfqcN
939,senior__elite,official twitter account for cheer extreme allstars senior elite #se4l #allin #agnb,https://twitter.com/senior__elite,"kernersville, nc",https://t.co/g1Vi1XFigf
940,youngatheartpet,"our mission is to provide senior dogs and senior cats with a safe haven to ensure they live with comfort, compassion, and companionship in their golden years.",https://twitter.com/youngatheartpet,"nw chicago suburbs, il",https://t.co/dvisyf4JVp
941,samwalton,ceo @freetibetorg & @tibetwatch. did not found walmart despite what twitter sometimes thinks. he/him/his. personal account obvs.,https://twitter.com/SamWalton,"london, uk",https://t.co/jcNFbeooDR
942,adam_creme,"activist blob. director of legal services unison. proud dad of twins. son. lawyer. #thelawyerhot100 2018. mostly nice, bites if provoked. rt≠my views.",https://twitter.com/Adam_Creme,"london, england",
943,brokeblackgirl_,financial activist | cultural + competent | pay women,https://twitter.com/brokeblackgirl_,"st louis, mo ",https://t.co/ZkaECipc3y
944,lachimusic,"award winning blind creator infiltrating pop culture
grammys board #edmlife
mad positive energy. 
stay connected👇🏽",https://twitter.com/lachimusic,"new york, ny",https://t.co/UPTvStBd7n
945,activistsukhpal,"amplify education, common man's issues. #rte #cbse #neet; sda alumni
founder @ncrparents nationalist.respect is 2 way street.rt not endorsement.",https://twitter.com/ActivistSukhpal,noida/ncr-del/srimuktsar sahib,
946,nokuzola_sa,god first. award-winning global gender equality champion. farmer. future ca(sa). founder @free_sanitary_p #teamfreesanitarypads |📧: nokuzola.ndwandwe@gmail.com,https://twitter.com/Nokuzola_SA,global citizen ⭕️,https://t.co/racGDP3hM7
947,akhtaractivist,"common man, trying to serve humanity, cricketer, political scientist, social activist, social media activist, social media head pakistan @millionsmilespk.",https://twitter.com/AkhtarActivist,"peshawar, pakistan",https://t.co/p3sBeu3g4h
948,djbamborockx,disability rights activist | motivational speaker | disability artists activist | ig:mr_rockx | limpopo dpo’s forum chairperson,https://twitter.com/DjBamboRockx,south africa,
949,activist_len,"activist on issues of climate change and good government.  longtime dc resident, now living in gainesville, fl.",https://twitter.com/Activist_Len,"gainesville, fl",
950,kyagulanyist,human rights activist || @manutd || @nup_ug ||  tag me in any anti-museveni tweet,https://twitter.com/Kyagulanyist,bobination🇺🇬,
951,activistlittle,artist | architect | founder @demorevomm | pro-democracy activist for myanmar spring revolution 2021 🪧📢 #whatshappeninginmyanmar 🇲🇲 #milkteaalliance,https://twitter.com/ActivistLittle,myanmar,
952,greggturkington,"film expert, now actor in both ant-man movies. guinness record for #501moviesin501days. hosts #oncinema #ourcinema. creator of oscar-nom ""mank"" idea.",https://twitter.com/greggturkington,victorville movieland usa,https://t.co/sS5dzyIhVx
953,youtubeliaison,"official tweets from your friendly neighborhood youtube creator liaison, @reneritchie! need creator support? 👉 @teamyoutube",https://twitter.com/YouTubeLiaison,youtube,https://t.co/y2j1s68njg
954,kingzthecreator,"ceo of https://t.co/xvgtipuwu3, a newsletter for tech founders | we have 280k+ followers across all socials",https://twitter.com/KingzTheCreator,here & there ,
955,bookcreatorapp,"students love it. teachers love it. book creator is the simplest, most inclusive way to create content in the classroom. create a free account today! 🌈",https://twitter.com/BookCreatorApp,uk & usa,https://t.co/BHPLPq05DY
956,marcosantarelli,"investor, author and founder of norada real estate investments, a real estate investment company offering turnkey investment properties in us growth markets.",https://twitter.com/MarcoSantarelli,usa,http://t.co/ue6pxwfWwG
957,capondesign,"made shows for @altspacevr, @skype & @highfidelityxr | speaker/author | #web3 #vr #metaverse | co founder @studiocapon | @xrsidotorg global xr education advisor",https://twitter.com/CaponDesign,tulalip indian reservation,https://t.co/2uyWpO27my
958,jdruizwattpad,i write about villains and heroes and how they can be both | @wattpad creator | #greenwriter on wattpad | published | intj | #exo fangirl,https://twitter.com/jdruizwattpad,,https://t.co/oxheLnndlP
959,aprildunnam,🥑 principal #powerplatform advocacy team lead @microsoft | content creator https://t.co/imjnzc7akb | #pnp member,https://twitter.com/aprildunnam,"broken arrow, ok",https://t.co/0BdrLNScL9
961,sunnydsocial,ugc creator | creative strategist 🔥 helping brands reach their target audience through ads on socials with creative strategy & content that converts! dms open,https://twitter.com/SunnyDSocial,"vero beach, fl",https://t.co/3NVriZbTju
962,thecreatorchris,photographer & gfx designer |  creator of @slcscoop 🏔 | ig: https://t.co/3nufcdvey4 #creatorgang,https://twitter.com/TheCreatorChris,"salt lake city, ut",https://t.co/EcmKGiRTMz
963,jakubstefano23,content creator brand ambasador of @flirt4free more content and chat with me at https://t.co/eyr3zv3ang,https://twitter.com/jakubstefano23,traveling the world,https://t.co/i3MiFDMvwU
964,altheakalat,a trusted content creator and seller ||| u can avail my eargasm bundles and i can customized the moaning video you want ❤️,https://twitter.com/altheakalat,📍temporary happiness,
965,goddesskiragold,• fetish content creator • findom •       🌶️ exclusive content 👉🏼https://t.co/erexyguhmc • dm‘s only on of & my website below ↓,https://twitter.com/GoddessKiraGold,"norden, deutschland",https://t.co/SV1hgpgxsI
966,reedsuicide,full time freelance creator 💕,https://twitter.com/Reedsuicide,"arizona, usa",https://t.co/Psra5gBIwB
968,hblodget,"hello! i'm the founder and ceo of insider, as well as a columnist and bloviator. i’m also a board member at morning brew ☕️. thanks for following me!",https://twitter.com/hblodget,new york,https://t.co/QB4zappH8L
969,tconrad,"ceo @zerolongevity. 
board member @sonos. 

ex product, design and engineering @snapchat, @pandoramusic, @jackboxgames & @apple. (oh and quibi and https://t.co/7tgcseeqsc too)",https://twitter.com/tconrad,california / new york,https://t.co/kZauZwAsn3
970,howardschultz,transformative leader; starbucks ceo and board member; co-founder of the schultz family foundation and the emes project.,https://twitter.com/HowardSchultz,"seattle, wa",https://t.co/nDwRZMDaFg
971,davidhogg111,a march for our lives founder and board member contactdavidhogg@gmail.com,https://twitter.com/davidhogg111,,https://t.co/IRE83iZWuF
972,richardhowitt,strategic advisor #esg #csr #bizhumanrights senior associate @frank_bold board member @r3dot0 @eirisfoundation fmr ceo @theiirc & member of @european_parliament,https://twitter.com/richardhowitt,"cambridge, prague, global",https://t.co/VeHIoVejTH
973,omarishrak,former @medtronic chairman & ceo | board member @intel @clevelandclinic @cargill @amgen | @kingscollegelon fellow | @asiasociety trustee | @thenaeng,https://twitter.com/OmarIshrak,,https://t.co/K4AGB6BDQD
974,derekfisher,"dad/husband. founder, derek fisher be better foundation. five-time @nba @lakers champion. @playequityfund board member. former head coach/gm @lasparks",https://twitter.com/derekfisher,los angeles,https://t.co/7P7D9IWjCX
975,sewellchan,journalist · editor in chief @texastribune · board member @texaslyceum @freedomhouse @cjr @newsleaders,https://twitter.com/sewellchan,"austin, tx",https://t.co/8dxlVLn3gM
976,stephengillett,"proud father, husband, gamer and author.  healthtech enthusiast. ceo @verily board member at @discord and @dutchbros جَلَّاد​ goducks! 🇺🇸",https://twitter.com/stephengillett,usa,https://t.co/7dNiaU1NOy
977,bobbyclee,"founder & ceo of @balletcrypto; board member of @btcfoundation. author of “the promise of bitcoin”- available in hard copy, e-book & audio at https://t.co/ybfkvqvbcl",https://twitter.com/bobbyclee,shanghai china & las vegas usa,https://t.co/GmSPJTPGrN
