Unnamed: 0,username,bio,profile_url,location,website
3426,shehzad_ind,"BJP National Spokesperson-Prabhari Delhi BJP SM- Tweets personal;Religion Islam,Culture~Hindu,Ideology~Bhartiya : Subscribe: https://t.co/9xwjmiltQ2",https://twitter.com/Shehzad_Ind,,bjp.org
3427,memphitz,Please submit all business inquiries to Me @ TheRealMeMpHiTz@icloud.com #TheReeLizBack #TheRealMeMpHiTz #DoWork. @TheRealMeMpHiTz on Insta,https://twitter.com/MeMpHiTz,,TheRealMeMpHiTz.com
3428,jdmahama,"Official account of H.E. John Dramani Mahama, Former President of the Republic of Ghana (2012- 2017).",https://twitter.com/JDMahama,,johnmahama.org
3429,padmasree,"Founder @Getfable. Board member @Microsoft & @Spotify; Previously CEO NIO U.S; CTSO @Cisco. Passionate advocate for women in tech. Love art, books, haiku",https://twitter.com/Padmasree,,linkedin.com/in/padmasree-w…
3430,iankingsky,"Business Presenter, @SkyNews, business columnist, @thetimes & advisory board member, @AllianceMBS. Ian King Live is on Sky News at 1000-1100 UK time Mon-Fri",https://twitter.com/IanKingSky,,
3431,sajidjavid,Member of Parliament for Bromsgrove,https://twitter.com/sajidjavid,,sajidjavid.com
3432,thejointstaff,"Official Twitter account for #GenMilley, #AdmGrady and #SEAC4. 
Following, RTs, links, and likes ≠ @DeptofDefense endorsement.",https://twitter.com/thejointstaff,,jcs.mil
3433,carlquintanilla,"23 years @CNBC & @NBCNews / Peabody Award, Emmy, Murrow, duPont winner / @WSJ alum / Board member, @NYCityCenter",https://twitter.com/carlquintanilla,,cnbc.com/carl-quintanil…
3434,subhashghai1,"Filmmaker & Educationist; Chairman, Mukta Arts Ltd. and Founder & Chairman, Whistling Woods International - Film, Communication & Media Arts Institute, Mumbai ☺",https://twitter.com/SubhashGhai1,,whistlingwoods.net
3435,scottmorrisonmp,"Federal Member for Cook. Authorised by S. Morrison, Liberal Party, Canberra.",https://twitter.com/ScottMorrisonMP,,lbr.al/links
3436,_dinomelaye,"Senator of the Federal Republic of Nigeria,  Former member House of Reps, Founder -Anti Corruption network, Democratic evangelist and Private Investigator",https://twitter.com/_dinomelaye,,senatordinomelaye.com
3437,chrisbrogan,"Chief of Staff: Appfire. Strategic advisor, investor, author - https://t.co/uf9ECqTGQX | Contact: chris@chrisbrogan dot com | 🏳️‍⚧️-ally/LGBTQ |",https://twitter.com/chrisbrogan,,chrisbrogan.com
3438,jimnagy_sb,Husband / Dad / Executive Director Reese's Senior Bowl / 18-year NFL Scout/ 6x Super Bowl participant (4x SB champ) / Michigan Alum,https://twitter.com/JimNagy_SB,,seniorbowl.com
3439,mrdannyglover,"Actor, Director, Producer, Political Activist",https://twitter.com/mrdannyglover,,mrdannyglover.com
3440,avakinofficial,"Discover the exciting virtual world of #AvakinLife. Download now for Android, iOS, and Amazon.",https://twitter.com/AvakinOfficial,,linktr.ee/avakinlife.off…
3441,iamvijayvasanth,"Member of Parliament, Kanyakumari LS. Business Head| AICC Member| General Secretary TNCC | Social Activist | 
Proud son of H Vasantha Kumar, Ex MP, Kanyakumari",https://twitter.com/iamvijayvasanth,,facebook.com/iamvijayvasant…
3442,didmuswabarasa,Official Account For Kimilili Member Of National Assembly. | @NAssemblyKE,https://twitter.com/DidmusWaBarasa,,parliament.go.ke/index.php/node…
3443,cliffgfuelceo,"Founder, CEO @GfuelEnergy @GammaLabs #GFUEL Official Energy Drink of Esports®",https://twitter.com/CliffGFuelCEO,,GFuel.com
3444,senmarkey,"Senator for Massachusetts. Chair of Clean Air, Climate & Nuclear Safety and Primary Health & Retirement Security subcommittees. Fighting for a Green New Deal.",https://twitter.com/SenMarkey,,markey.senate.gov
3445,vp44,This is an archive of an Obama Administration account maintained by the National Archives and Records Administration (NARA).,https://twitter.com/VP44,,obamalibrary.gov/research/archi…
3446,senfeinstein,United States Senator from California. On Facebook at: https://t.co/RVLkJPLS9Y,https://twitter.com/SenFeinstein,,feinstein.senate.gov
3447,hwendec,MP Kuwadzana East Constituency ),https://twitter.com/hwendec,,parlzim.gov.zw/dt_team/hon-hw…
3448,nftllama,CTO/CPO @llamalabsnft // hire us for dev/gfx services ~~ https://t.co/cM0bAJ98zZ,https://twitter.com/NFTLlama,,llamalabs.io
3449,jacob_rees_mogg,Member of Parliament for North East Somerset.,https://twitter.com/Jacob_Rees_Mogg,,jacobreesmogg.com
3450,sendavidperdue,Official Twitter account for U.S. Senator David Perdue of Georgia.,https://twitter.com/sendavidperdue,,perdue.senate.gov
3451,senduckworth,"Official Twitter account for U.S. Senator Tammy Duckworth. For more information, visit",https://twitter.com/SenDuckworth,,duckworth.senate.gov
3452,micsolana,billionaire media tycoon and former mayor of san francisco. vp @foundersfund. editor-in-chief @piratewires 🏴‍☠️,https://twitter.com/micsolana,,piratewires.com
3453,dweezy51,DM Me For Promo🔞,https://twitter.com/DWeEzY51,,
3454,mikecrapo,United States Senator for the great state of Idaho.,https://twitter.com/MikeCrapo,,crapo.senate.gov
3455,bucketheaddyn,I like to make videos & music Business Inquiries: contactdyn@gmail.com I STREAM ON TWITCH ALSO https://t.co/1H7yeYnsgL,https://twitter.com/BucketHeadDyn,,youtube.com/BucketheadNati…
3456,ngrpresident,Follow for the latest information from the Presidency of the Federal Republic of Nigeria,https://twitter.com/NGRPresident,,statehouse.gov.ng
3457,satavrajeev,"* MLC Maharashtra 
* Elected Member A.I.C.C
* Vice President @INCMaharashtra  *MBBS - Opthalmoligst 
*Congress Loyalist",https://twitter.com/SATAVRAJEEV,,
3458,poonam_mahajan,"Member of Parliament - Mumbai North Central | Mom of 2 | Foodie, Traveller & Animal Lover",https://twitter.com/poonam_mahajan,,poonammahajan.in
3459,senjohnthune,"Senate Republican Whip. Representing South Dakota. Father. Grandfather. Husband. Sports Fan. Avid Outdoorsman. Hates Shoveling Snow.
https://t.co/CAJybse6Mc",https://twitter.com/SenJohnThune,,thune.senate.gov
3460,ummymwalimu,"Member of Parliament, Tanga Urban Constituency 2020-2025 | Minister of Health UR-Tanzania Jan. 2022 to-date | Former Minister of Health 2015-2020 & PO-RALG 2021",https://twitter.com/ummymwalimu,,moh.go.tz
3461,mellinger,"Husband. Father. Kansas City Royals Vice President of Communications. Former sports writer. Former lots of other stuff, too.",https://twitter.com/mellinger,,royals.com
3462,scph_pio,"Official account of the Philippine Supreme Court's Public Information Office (PIO). For contact details, please visit https://t.co/1TK7EgaHHD",https://twitter.com/SCPh_PIO,,sc.judiciary.gov.ph
3463,tedcruz,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",https://twitter.com/tedcruz,,justicecorruptedbook.com
3464,johnmcdonnellmp,Labour MP for Hayes and Harlington and former Shadow Chancellor. Join the Labour Party here: https://t.co/vbWxb5FqMM,https://twitter.com/johnmcdonnellMP,,john-mcdonnell.net
3465,tarunchughbjp,"|| BJP Worker || National General Secretary, BJP || Incharge Jammu & Kashmir, Telangana, Ladakh & @BJYM ||",https://twitter.com/tarunchughbjp,,bjp.org
3466,senatorcarper,"Husband, father, proud @USNavy veteran and former governor. U.S. Senator for Delaware and Chairman @EPWCmte",https://twitter.com/SenatorCarper,,carper.senate.gov
3467,senatorcantwell,U.S. Senator from Washington State | Chair @commercedems  | https://t.co/hxwJAXpyg7… | https://t.co/TZiAX2cens | RT≠endorsement,https://twitter.com/SenatorCantwell,,cantwell.senate.gov
3468,sureshnakhua,"Official Spokesperson, @BJP4Mumbai | 
Digital Marketing Consultant | 
Views Personal | RT, Like ≠ Endorsement |",https://twitter.com/SureshNakhua,,bjp.org
3469,bensasse,Go Gators!,https://twitter.com/BenSasse,,ufl.edu
3470,parliamentofrsa,"The official twitter feed of Parliament of the Republic of South Africa. We pass laws, oversee executive action & facilitate public participation.",https://twitter.com/ParliamentofRSA,,parliament.gov.za
3471,jtnladakh,BJP Karyakarta | Member of Parliament in Lok Sabha - Ladakh,https://twitter.com/jtnladakh,,jtnladakh.in
3472,pepfar,PEPFAR is a U.S. government program helping those affected by HIV/AIDS. Likes & RTs do not imply endorsement. Follow @USAmbPEPFAR for more from the Ambassador.,https://twitter.com/PEPFAR,,state.gov/pepfar/
3473,kamalaharris,"Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",https://twitter.com/KamalaHarris,,joebiden.com
3474,senmikelee,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington.,https://twitter.com/SenMikeLee,,lee.senate.gov
3475,aitcsudip,"State spokesperson All India Trinamool Congress।Founder President, Presidency University Student's Association। Vice President, West Bengal TMCP",https://twitter.com/aitcsudip,,facebook.com/aitcsudip
3476,tomcottonar,"U.S. Senator for Arkansas. For official updates, see @SenTomCotton. RLTW.",https://twitter.com/TomCottonAR,,tomcotton.com
3477,david_njoku80,Chief Njoku 🇳🇬 I FEAR GOD,https://twitter.com/David_Njoku80,,
3478,markmcgowanmp,"Dad to Samuel, Alexander and Amelia. Husband to Sarah. WA Premier. Rockingham local.",https://twitter.com/MarkMcGowanMP,,markmcgowan.com.au
3479,andrea_mclean,"I help midlife women feel great about themselves again, so they can do whatever they want.",https://twitter.com/andrea_mclean,,andreamclean.com
3480,gabbyquinteros,https://t.co/9QlvyXIKlC ❤️ https://t.co/E2EDXx6wD6,https://twitter.com/GabbyQuinteros,,GabbyFans.com
3481,ghanapresidency,"Official Twitter handle for the Office of the President of the Republic of Ghana, managed by the Jubilee House Communications Bureau.",https://twitter.com/GhanaPresidency,,presidency.gov.gh
3482,darshanajardosh,"Minister of State for Railways & Textiles, Government of India | Member of Parliament, Surat Lok Sabha",https://twitter.com/DarshanaJardosh,,instagram.com/darshanajardosh
3483,ikrpresident,President of the Kurdistan Region - Iraq.,https://twitter.com/IKRPresident,,presidency.gov.krd
3484,sarahchadwickk,MSD high school ‘19 // Syracuse University🍊 Co-founder of @AMarch4Ourlives #blacklivesmatter,https://twitter.com/Sarahchadwickk,,blacklivesmatter.com
3485,qantas,"The official Qantas Twitter account. 
We’re online 24 hours a day, 7 days a week. 
Member of the oneworld Alliance.
House Rules: https://t.co/zEbTr0LbZv",https://twitter.com/Qantas,,qantas.com
3486,kyrstensinema,"US Senator for Arizona. Also: teaching @ASU, ultramarathoner, Boston qualifier, and IRONMAN.",https://twitter.com/kyrstensinema,,KyrstenSinema.com
3487,nadhimzahawi,Husband. Dad. Member of Parliament for Stratford-on-Avon.,https://twitter.com/nadhimzahawi,,zahawi.com
3488,sushmitadevaitc,"Member of Parliament, Rajya Sabha | Member, All India Trinamool Congress.",https://twitter.com/SushmitaDevAITC,,
3489,lesuuda,"This is the official Twitter account of Hon. Naisula Lesuuda - Member of Parliament Samburu West. Journalist, Peace, Children. @NLPFoundation",https://twitter.com/Lesuuda,,naisulalesuuda.org
3490,raghav_chadha,"Member of Parliament (Rajya Sabha); National Spokesperson, PAC Member, National Executive Member, Aam Aadmi Party; Chartered Accountant RTs ≠ endorsements",https://twitter.com/raghav_chadha,,aamaadmiparty.org/official-spoke…
3491,reggie,Retired President/COO @NintendoAmerica | Author of DISRUPTING THE GAME | Represented by @LAIspeakers | Board member | @Cornell advocate | Business provocateur,https://twitter.com/Reggie,,reggiefils-aime.com
3492,hartwigschafer,Leader and Development Professional with over three decades of global experience and former South Asia Regional Vice President at the World Bank,https://twitter.com/HartwigSchafer,,
3493,innasovsun,"Member of #Ukraine🇺🇦 Parliament, Deputy Head of @GolosZmin party, First Deputy Minister of Education and Science (2014-2016)",https://twitter.com/InnaSovsun,,facebook.com/sovsun.inna
3494,vestager,Executive Vice-President of the European Commission for a Europe fit for the Digital Age (Competition). Renew Europe/ALDE Party. 🇪🇺 Tweets are always my own,https://twitter.com/vestager,,
3495,ep_president,President of @Europarl_EN 🇪🇺.,https://twitter.com/EP_President,,europarl.europa.eu/the-president/
3496,abridgen,Member of Parliament for North West Leicestershire. Any policy queries please send to andrew@andrewbridgen.com,https://twitter.com/ABridgen,,andrewbridgen.com
3497,jmakamba,"Minister for Energy, Tanzania | Member of Parliament",https://twitter.com/JMakamba,,
3498,tpkanslia,Tasavallan presidentin kanslia / Republikens presidents kansli / Office of the President of the Republic of Finland Sauli @niinisto,https://twitter.com/TPKanslia,,presidentti.fi
3499,scherargei,"The official twitter handle of Nandi county Senator.
Former chairperson of Justice Legal affairs & Human rights Committee at senate of the Republic of kenya",https://twitter.com/scherargei,,parliament.go.ke/the-senate
3500,senatorshaheen,Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.,https://twitter.com/SenatorShaheen,,shaheen.senate.gov
3501,sherryrehman,Pakistan’s Federal Minister for Climate Change;Vice President PPP; Former Leader Opposition Senate;FormerPak Amb to the US.Editor “Womansplaining”,https://twitter.com/sherryrehman,,sherryrehman.com
3502,rajapaksanamal,Member of Parliament — Hambantota District,https://twitter.com/RajapaksaNamal,,nr.lk
3503,focalistic,🏠 AFRICA: bookfoca@gmail.com / 18areamusicbusiness@gmail.com / 🌍INTL: focalistic@plugng.com // #GhettoGospel 🥷🏾⛪️ 💿 OUT NOW 👇🏾,https://twitter.com/FOCALISTIC,,africori.to/ghetto_gospel
3504,robertkennedyjr,"Robert F. Kennedy, Jr. is founder, chairman + chief legal counsel for @ChildrensHD + founder of @Waterkeeper Alliance + served as longtime chairman and attorney",https://twitter.com/RobertKennedyJr,,teamkennedy.com
3505,senbillnelson,14th NASA Administrator,https://twitter.com/SenBillNelson,,nasa.gov
3506,honoscarsudi,The Official Twitter Account for Kapseret Constituency Member of Parliament.,https://twitter.com/HonOscarSudi,,facebook.com/HonOscarSudiKi…
3507,msigwapeter,Pastor | Former Member of parliament-iringa constituency 2010 -2020 | Former Shadow Minster for Natural Resource and Tourism 🇹🇿,https://twitter.com/MsigwaPeter,,msigwapeter.com
3508,abdulla_shahid,Dad; Husband; Foreign Minister of Maldives 🇲🇻; President of the UNGA76 🇺🇳 ; Former Member of Parliament (1995 to 2018); Former Speaker of Parliament;,https://twitter.com/abdulla_shahid,,foreign.gov.mv
3509,pchidambaram_in,"Official account of P. Chidambaram | Member of Parliament, RajyaSabha | Former Finance Minister, GoI | Here for short but serious comment on contemporary issues",https://twitter.com/PChidambaram_IN,,pchidambaram.in
3510,zarahsultana,Proud to be the Labour MP for Coventry South | Co-Chair of the Socialist Campaign Group of MPs | Co-founder @eiecampaign | coventrysouth@parliament.uk | she/her,https://twitter.com/zarahsultana,,zarahsultana.com/donate
3511,delemomodu,"A teacher, writer, author, publisher, politician, entrepreneur, speaker, actor, mentor, Philanthropist, Presidential Aspirant PDP 2023 and global citizen!",https://twitter.com/DeleMomodu,,ovationinternational.com
3512,rachelreevesmp,Shadow Chancellor of the Exchequer and Labour MP for Leeds West. Author: Women of Westminster (2019) T: 0113 255 2311 E: rachel.reeves.mp@parliament.uk,https://twitter.com/RachelReevesMP,,rachelreevesmp.co.uk
3513,honwetangula,8th Speaker of the National Assembly of the Republic of Kenya.,https://twitter.com/HonWetangula,,parliament.go.ke
3514,amyklobuchar,U.S. Senator from Minnesota.,https://twitter.com/amyklobuchar,,amyklobuchar.com
