Unnamed: 0,username,bio,profile_url,location,website
3012,sandraankobiah,Lawyer | Entrepreneur | Humanitarian | Founder The Women’s Institute | Traveller #WomenSDGS #GlobalGoals Advocate 🌍🇬🇭✈️💡,https://twitter.com/SandraAnkobiah,Ghana,http://sandraankobiah.com
3013,desola__xn,|brand influencer(Dm for promo 📥)||content creator||agric& environmental engineer||crypto enthusiast||fintech||your_story_plug||,https://twitter.com/desola__xn,space,
3014,gbengasesan,"Oko Tèmíladé. Bàbá 'Ládi àti 'Tìmí. Executive Director, @ParadigmHQ",https://twitter.com/gbengasesan,Nigeria,https://www.ParadigmHQ.org
3015,ubasanius,"Senator, representing Kaduna Central Senatorial District. Kaduna State APC Governorship Candidate, 2023. Consolidation & Continuity",https://twitter.com/ubasanius,Nigeria,http://www.ubasani.org
3016,dbamiloye,"A gospel film writer, producer, director and actor working in Mount Zion films production.",https://twitter.com/dbamiloye,Nigeria,
3017,0x,Achiever. Thinker. Wanker. Hobbyist Photographer. Dad @whitesandtabby. Cofounder and CTO @paystack. Moonlights as a @kikimordi stan account. No.,https://twitter.com/0x,"Lagos, Nigeria",http://ezra.wtf
3018,iam_tallblaqboi,6ft.5'' || Engineer || Tailor || Rapper || CEO @SEEMSCOOLNG #ManUtd🔴,https://twitter.com/iam_tallblaqboi,Ibadan,https://fanlink.to/EniyansoroTBB
3019,drahmadlawan,"Official twitter account of Distinguished Senator Ahmad Ibrahim Lawan, President of the 9th Senate - Representing Yobe North Senatorial District",https://twitter.com/DrAhmadLawan,Nigeria,http://www.senatepresident.gov.ng
3020,policeng,Official Twitter account of The Nigeria Police Force | Complaints - @PoliceNG_CRU | Account not monitored 24/7,https://twitter.com/PoliceNG,NIGERIA,http://www.npf.gov.ng/
3021,iamnasboi,"Musician, content creator, actor & photographer. @iamnasboi on IG",https://twitter.com/iamnasboi,In Your Ears & Eyes,https://onerpm.lnk.to/Nasboi-Lover-Boy
3022,britthiggins_,Former political staffer | Visiting Fellow at the Global Institute for Women’s Leadership (@GIWLANU) | Juris Doctor student | @PenguinBooksAus 📚,https://twitter.com/BrittHiggins_,"Brisbane, Queensland",https://www.instagram.com/brittanyhiggins___/
3023,mrobertsqld,"Senator for Queensland with Pauline Hanson’s One Nation. Authorised by Malcolm Roberts, Brisbane.",https://twitter.com/MRobertsQLD,"Brisbane, Queensland",https://www.malcolmrobertsqld.com.au/contact/
3024,uz_khawaja,"Australian Cricket Playa 🇦🇺
Podcast: Kicking It With Khawajy 
Founder of guns get the runs
Instagram: usman_khawajy",https://twitter.com/Uz_Khawaja,"Brisbane, Queensland",http://usmankhawajafoundation.org.au
3025,drewpavlou,"Aussie human rights activist, fighting totalitarian regimes and exposing CCP propaganda. On the side of truth, justice and humanity 🐊🇦🇺🦘",https://twitter.com/DrewPavlou,"Brisbane, Australia",https://linktr.ee/DrewPavlou
3026,championsleague,"🇪🇸 @LigadeCampeones 
🇯🇵 @UCLJapan 
Under-19 @UEFAYouthLeague",https://twitter.com/ChampionsLeague,"Nyon, Vaud",https://linktr.ee/UEFAChampionsLeague
3027,auschwitzmuseum,"Former German Nazi concentration & extermination camp Auschwitz. Official account. Also at Mastodon (mastodon.world/@auschwitzmuse…), FB & IN",https://twitter.com/AuschwitzMuseum,"Oświęcim, Polska",http://www.auschwitz.org
3028,rammstein_fella,"HIMARS enjoyer, Gamer, Software Developer & Metalhead.

I post videos of the war in Ukraine and bonk Muscovites every now and then.

Slava Ukraini.

#NAFO",https://twitter.com/rammstein_fella,Europe,
3029,scuderiaferrari,"The official home of #F1’s most successful team 🇮🇹 
🏆 16x Constructors' Champions 🏆 15x Drivers' Champions",https://twitter.com/ScuderiaFerrari,Maranello - Italy,http://www.ferrarif1.com
3030,nickyesd,"• Streamer de Valorant. 🇪🇸🇺🇾
• 62yo • Ex jugador profesional de todos los clubes importantes. 👍 
• Partner en @Twitch. Streaming: twitch.tv/relyk 😄",https://twitter.com/NickyESD,"Mallorca, España",https://linktr.ee/relyk
3031,glandsbergis,"Minister of Foreign Affairs, Member of Parliament of Lithuania, Chairman of TS-LKD, Homeland Union Party of Lithuania.",https://twitter.com/GLandsbergis,Vilnius,https://urm.lt/default/en/
3032,carlbmenger,#Bitcoin Chief Hodler | Nostr: #npub10wv37amdqnv8edw5yktgsxr62g8k4lqkk2u66fk6c6uwuakzssxsf4v22x,https://twitter.com/CarlBMenger,Vienna,https://carlbmenger.substack.com/
3033,danielrpopper,Senior Writer @TheAthletic covering the Chargers. House music producer.,https://twitter.com/danielrpopper,Venice,https://soundcloud.com/pehrpehr
3034,paszabiceps,"CEO @pashagamingcamp you are not my friend , you are my brother my friend ! paszuniea@gmail.com",https://twitter.com/paszaBiceps,Nasielsk,
3035,leclercnews,"Your No. 1 Fan Page / News Source For @Charles_Leclerc, 2016 GP3 And 2017 F2 Champion 🏆, Charles Is Driving For @ScuderiaFerrari in @F1 #Charles16",https://twitter.com/LeclercNews,Monaco,http://leclercnews.tumblr.com
3036,gitanasnauseda,President of the Republic of Lithuania,https://twitter.com/GitanasNauseda,"Vilnius, Lithuania",http://www.president.lt/en
3037,sumlenny,"🇩🇪Eastern Europe expert, LL.M. 10+ yrs of work in UKR, RU, BY. Founder of European Resilience Initiative Center. Ex @ua_boell director. Speak🇩🇪🇺🇦🇷🇺#NAFO",https://twitter.com/sumlenny,"Berlin, Deutschland",http://european-resilience.org
3038,radicaldaily,"Tweeting daily doses of radical & revolutionary history. Important anniversaries from the struggle for justice, peace, democracy and freedom.",https://twitter.com/radicaldaily,Petrograd,
3039,sscnapoli,Official SSC Napoli Twitter account | Società Sportiva Calcio Napoli. Seguiteci anche su @en_sscnapoli @sscnapoliES @sscnapoli_br #ForzaNapoliSempre,https://twitter.com/sscnapoli,Napoli,http://www.sscnapoli.it
3040,gabriele_corno,"Life is like Alice's White Rabbit. He runs away and does not grab anything, but this is not important:what matters is to keep on pursuing him. Copyright © 2023",https://twitter.com/Gabriele_Corno,"Montreux, Switzerland",https://www.paypal.me/gabrielecorno
3041,a_anusauskas,Lithuania's Minister of National Defence | Member of the Parliament | Conservative | Historian | Book Author | PhD in Humanitarian Sciences,https://twitter.com/a_anusauskas,Lithuania,http://arvydasanusauskas.lt/
3042,melanji,in game leader for @version1gg - 7x champion - she/her - inquiries: meL@seg.gg,https://twitter.com/melanji,R💙,http://twitch.tv/meLanji
3043,alexineskiba,"Senior Concept Artist & Illustrator at Techland 🇵🇱 She/her
Opinions are my own.

Work Inquires: alexine.skiba@gmail.com - open

➤ patreon.com/alexineskiba",https://twitter.com/AlexineSkiba,"Warsaw, Poland",https://linktr.ee/alexineskiba
3044,markosilberhand,"Dissatisfied with the situation of the world. Proud Sympathisant of #TheResistance 💙 45 is gone, but his shadow is still here. #ClimateChangeIsReal - no DMs",https://twitter.com/MarkoSilberhand,"Bayern, Deutschland",
3045,agadmator,Owner and content creator of agadmator's Chess Channel. On a quest to acquire vast knowledge.,https://twitter.com/agadmator,Republic of Croatia,https://linktr.ee/agadmator
3046,fcbayern,#FCBayern 🗺 @FCBayernEN 🇬🇧 @FCBayernES 🇪🇸 @FCBayernUS 🇺🇸 @FCBayernBR 🇧🇷 @FCBayernAr AR Fans: @FCBayern_FB Jugend: @FCBayernCampus Frauen: @FCBfrauen,https://twitter.com/FCBayern,"Säbener Straße, München",https://linktr.ee/fcbayern
3047,esmuellert_,"Offizieller Twitter-Account von Fußballspieler Thomas Müller #esmuellert #AskThomas #ThomasMueller
Impressum: esmuellert.de",https://twitter.com/esmuellert_,München,http://www.esmuellert.de
3048,kemar74,"Artist for cover arts, art director on movies, video games, making fine art.
designed the iron throne.

superrare.com/marcsimonetti",https://twitter.com/kemar74,"annecy, france",https://linktr.ee/MarcSimonetti
3049,sixnationsrugby,Rugby’s Greatest Championship #GuinnessSixNations - 🦸 @Womens6Nations - 🇫🇷 @SixNations_FR - 🇮🇹 @SeiNazioniRugby - ⚡️ @SixNationsU20,https://twitter.com/SixNationsRugby,Europe,http://www.sixnationsrugby.com
3050,dinabelenkaya,Woman Chess Grandmaster & Content Creator | Contact: dina@stakrn-agency.com | Join the ride: twitch.tv/thebelenkaya,https://twitter.com/DinaBelenkaya,Saint-Petersburg,http://fanhouse.app/dinabelenkaya
3051,mislavkolakusic,"Member of the European Parliament, former judge, non-affiliated activist for the rule of law and fighter against corruption",https://twitter.com/mislavkolakusic,Republic of Croatia,https://www.europarl.europa.eu/meps/en/197438/MISLAV_KOLAKUSIC/home
3052,bengeskin,Tech Enthusiast 📱🕶 Content Creator 🎬 Concept Designer 🖥 Business via DM/email: bengeskin gmail,https://twitter.com/BenGeskin,Latvia,http://youtube.com/bengeskintech
3053,rbleipzig_en,🇬🇧🇺🇸 The official English channel of DFB-Pokal holders RB Leipzig 🏆 | 🇩🇪 German: @RBLeipzig | bit.ly/RBL-Impressum,https://twitter.com/RBLeipzig_EN,"Leipzig, Deutschland",http://www.rbleipzig.com/en
3054,elgato,Stream. Record. Create. | Empowering content creators since 2012 | IG/YT/FB: @elgato | Tweet @ElgatoSupport for tech support,https://twitter.com/elgato,"Munich, Germany",http://elgato.com
3055,darmianofficial,📍Born in Legnano | ⚽ Italian Football Player - @Inter | Management @StarsOnField - Agent @TmpSoccer,https://twitter.com/DarmianOfficial,Milano,
3056,rainascrd,"🇪🇺 Marketing & Community Building | Advisor | DM me for Promo |
  | Founder @TeamRocket0x  🌐 | Advisor @weirddoctors |",https://twitter.com/rainascrd,Europe,
3057,josevalim,"Creator of @elixirlang.
Chief Adoption Officer at @dashbit and @livebookdev.
Account used mostly for announcements.",https://twitter.com/josevalim,"Kraków, Poland",https://dashbit.co/
3058,rbleipzig,🔴⚪️ Der offizielle Twitter-Kanal von RB Leipzig - Pokalsieger 2022 🏆 | 🇬🇧 Englisch: @RBLeipzig_EN | rbl.team/Impressum,https://twitter.com/RBLeipzig,"Leipzig, Germany",https://rbleipzig.com/
3059,chesschick01,"Conscientious objector •
Tu ne cede malis sed contra audentior ito •
Executive Director @NCLU_ORG •
Booker @mises (contractor) •
Adopted by the Babylon Bee •",https://twitter.com/Chesschick01,OH,https://mises.org/
3060,uncx_token,"DeFi multi-chain service provider since 2020. Creator of liquidity locking. 
App: app.uncx.network

Decentralized, Scalable, Trusted.

$UNCX $UNCL",https://twitter.com/UNCX_token,Europe,https://linktr.ee/UNCX.Network
3061,noemifrere,Su Instagram: noemifrere mamma imprenditrice,https://twitter.com/NoemiFrere,,https://instagram.com/noemifrere?igshid=YmMyMTA2M2Y=
3062,ragnars,"🇪🇪 ❤ 🇺🇦 Truck driver @ NAFO 69 Sniffing Brigade - join us help99.co/donate
Building simplified stock options @joinSaltoX | Co-founder of @Pipedrive",https://twitter.com/ragnars,"Tallinn, Estonia",http://www.saltox.co
3063,sempremilancom,"#ACMilan news, views and features • @ACMilanData for stats • @SempreMilanTV for videos • @SempreMilanIT 🇮🇹 • Part of RocketSports, @onefootball • #SempreMilan",https://twitter.com/SempreMilanCom,Milan,http://www.sempremilan.com
3064,mediccasts,"Doctor turned Freelance Caster
#LEC 
Ex- Hades any heat WR holder
Business Email: medic@csa.gg",https://twitter.com/MedicCasts,"Berlin, Germany",http://instagram.com/mediccasts
3065,drtedros,Director-General of the World Health Organization. Retweets are not endorsements,https://twitter.com/DrTedros,"Geneva, Switzerland",http://www.who.int
3066,timi_093,Celtics fan and highlight maker from Poland. Contributor on @probasketpl. Graphics for @meczykipl. CEO of @bostoncelticspl.,https://twitter.com/Timi_093,"Poznań, Poland",https://www.patreon.com/Timi093
3067,replica004,🏳️‍⚧️ Sara Zeno Camponeschi (they/them) ✦ 28 ✦ Italian Artist and Lich Connoisseur 💀 ✦ Work Enquiries ✉️ camponeschi.sara@outlook.com ✦ Commissions: Closed,https://twitter.com/Replica004,"Rome, Italy",https://replica004.carrd.co/
3068,crystalscuor,future nfl sideline reporter ✨ | journalist 👩🏽‍🎓 | content creator @traxiongg 🎮 | vancity born 🇨🇦 italy livin' 🇮🇹 | 🏈 #fttb | be a nice human ッ,https://twitter.com/crystalscuor,italia,https://traxion.gg/
3069,lydiatarreal,EGOT winner. Chief Conductor of Berliner Philharmoniker. Forthcoming book Tár on Tár available for pre-order now. U-Haul Lesbian. Petra's father.,https://twitter.com/LydiaTarReal,"Berlin, Germany",http://www.lydiatar.com
3070,evcawolfcz,• Trades & Invest • #Binance feed content creator • Road to financial freedom • GEM hunter💎• #NFTs lover • @OneDex_X ambassador • #NFA • 🇨🇿,https://twitter.com/evcawolfCZ,Czech republic,https://linktr.ee/evcawolfCZ
3071,shippersunbound,"Chief Political Commentator, Sunday Times. Author of All Out War (tinyurl.com/hmt7bfe) & Fall Out (amzn.to/2OyRgl6)",https://twitter.com/ShippersUnbound,In the thick of it,http://timshipman.co.uk/
3072,agnostoxxx,Founder and CIO of a $1 Trillion Hedge Fun. Account for entertainment purposes only. Explicit language,https://twitter.com/agnostoxxx,Monaco,
3073,stephenpunwasi,Finance & tech guy. Co-founder @BetterDwelling. You’ve probably read something I wrote.,https://twitter.com/StephenPunwasi,Weimar,https://instagram.com/StephenPunwasi
3074,kyohei0901,"18th Chopin International Piano Competition 🥈🏆 The official Twitter of Japanese pianist. CEO of @JNO_2021 ,@NOVA_Record / #Leica /オンライン・サロン『 Solistiade』3万人突破✨",https://twitter.com/kyohei0901,"Japan, Russia, Poland, Vienna",https://www.kyoheisorita.com
3075,sjokz,I do an awesome dolphin impression. Freelance esports host. 🇧🇪 For business inquiries: sjokz@loaded.gg,https://twitter.com/sjokz,"Berlin, Germany",http://Instagram.com/eefjah
3076,pchaltv,"The Best Nuzlocker In The World (Probably) | Soft J, rhymes with swan | Sponsorship Inquiries: pchal@afkcreators.com | he/him",https://twitter.com/pChalTV,"Stuttgart, Germany",https://linktr.ee/pchaltv
3077,kaomoro97,25 🇮🇹 - pooltoy toon wolf - fursuiter - professional paws inspector - illustrator / graphic designer -fursuit by @TunnySaysIDK & @MoreFurLess,https://twitter.com/Kaomoro97,"Veneto, Italy",http://www.furaffinity.net/user/kaomoroart/
3078,rlmcelreath,"Anthropologist telling anyone who will listen that if we are careful and try very hard, we might not completely mislead ourselves. @rlmcelreath@nerdculture.de",https://twitter.com/rlmcelreath,Leipzig,https://www.eva.mpg.de/ecology/staff/richard-mcelreath/
3079,kasiababis,CEO of Babis Media⚡️🏴🏳️‍🌈 kasia@babismedia.pl,https://twitter.com/kasiababis,"Warszawa, Polska",
3080,ian_willoughby,"Irish journalist, and Czech citizen, resident in Prague. Opinions mine, not those of my employer, @RadioPrague.  Contact: ianrwilloughby@gmail.com",https://twitter.com/Ian_Willoughby,Prague,
3081,laurebuliiv,"Esports freelance journalist - TV host | co-founder @OTP_LoL | PXL Perfect
 -🇫🇷🇬🇧 | Twitch.tv/laurebv

● @LogitechGFrance | @BlueMicrophones",https://twitter.com/LaureBuliiV,Europe,http://youtube.com/c/LaureValee
3082,jacobwoif,"CEO and Staff writer, esports at @TShoutcaster | 2018 gnome of the year | not actually Jacob Wolf if you havent figured it out | parody | Professional Guesser",https://twitter.com/JacobWoIf,Neuseeland,http://theshoutcaster.net
3083,okwonga,"Co-founder, @stadio. Writer, @ringer. Guest, @WrightysHouse. Agent: @AbiRFellows. FRSL.",https://twitter.com/Okwonga,The Quantum Realm.,https://stadio.football
3084,ingridasimonyte,Prime Minister of the Republic of Lithuania 🇱🇹.,https://twitter.com/IngridaSimonyte,Lithuania,https://lrv.lt/en/
3085,bebucesco,Overhead the albatross hangs motionless upon the air. 🚫DM,https://twitter.com/BebuCesco,"Umbria, Italia",https://twitter.com/StreetEvolution/media
3086,eeriknkross,"Ex intelligence director & adviser in Georgia, Iraq, Ukraine, Moldova. Head of the Estonian delegation to PACE. Silence is the real crime against humanity",https://twitter.com/EerikNKross,"Tallinn, Estonia",http://www.riigikogu.ee
3087,boschglobal,"Bosch is a leading supplier of #technology & services. We tweet about topics like #IoT, #AI & #mobility. Imprint/Data Protection Policy: bit.ly/Bosch_Imprint",https://twitter.com/BoschGlobal,"Stuttgart, Germany",
3088,tlakomy,Engineering Lead at @Stedi | Co-founder at @cloudashdev | @eggheadio instructor | AWS Community Hero | 2x AWS Certified | Be kind,https://twitter.com/tlakomy,"Poznan, Poland",https://cloudash.dev
3089,_favorite_ada,IPROMOTE || ISELLFOOTWEARS ||📚 || CEO adasoles//twitter business page 👉🏾@adasoles_ //my ig business page 👉🏾instagram.com/ada_soles?r=na…,https://twitter.com/_favorite_ada,Lag,http://Dmforadsandpromo.com
3090,rihardskols,"MP, Chair of the Foreign Affairs Committee of @Jekaba11 ||| Saeimas deputāts, Ārlietu komisijas priekšsēdētājs, @VL_TBLNNK valdes loceklis, zemessargs",https://twitter.com/RihardsKols,"Rīga, Latvija",https://www.saeima.lv/
3091,simonedimeo_,"Ringo Award-Winner, multiple Eisner Nom comic book artist, cover artist. Exclusive artist DC comics.   Co-creator of “We Only Find Them When They’re Dead”.",https://twitter.com/SimoneDiMeo_,"Turin, Italy ",https://www.instagram.com/simone_dimeo/?hl=it
3092,crisheroes,"Streamer for @Cloud9
Pokemon Unite Content Creator
Kpop Degen
twitch.tv/crisheroes
youtube.com/crisheroes
Contact: CrisHeroes@afkcreators.com",https://twitter.com/CrisHeroes,"Berlin, Deutschland",https://twitch.tv/CrisHeroes
3093,pbpcalcio,🇮🇹 - Head of Media at @Firs1_Sports 📱 Giornalista ✍️ former director @radiorossonera,https://twitter.com/PBPcalcio,"Milan, Lombardy",
3094,sunnymaolo,"🇭🇰🇩🇪| 広CAN/英ENG/独GER |SFW！| Just a simple propmaker.
Enthusiastic and talkative, a bit too talkative. 創作 | 造形 | レイヤー  | ケモノ着ぐるみ | 香港人、ドイツ在住中 - 日本語: 翻訳機使用",https://twitter.com/SunnyMaolo,"Berlin, Germany",
3095,sollgiveaways,NFT Collector | DM for promos! $SOL / $ETH / $APTOS | Worked with @PrimatesNFT @artofmob and more,https://twitter.com/sollgiveaways,Europe,
3096,carlomasala1,"IR Scholar, Director @metis_institut, Co-Director @cissmunich, Co-Host @sicherheitspod, Guitarplayer. Proletenprofessor. Private account",https://twitter.com/CarloMasala1,Munich,https://www.unibw.de/politikwissenschaft/professuren/lehrstuhl-ip/internationale-politik
3097,dangiuz,"Artist, Director, Human — @AOTMGallery",https://twitter.com/dangiuz,"Milan, Italy",https://dangiuz.com
3098,jakluge,"Russia & Economics.
Senior Associate
German Institute for International and Security Affairs @SWPBerlin
@jakluge@mastodon.online
Picture: Tamek Kowalski",https://twitter.com/jakluge,"Berlin, Deutschland",https://www.swp-berlin.org/en/scientist-detail/janis-kluge/
3099,eurobasket,"🏀 Official account of @FIBA EuroBasket 
🏆 CAMPEONES - Spain crowned Kings Of Europe for the 4th time in history! 🇪🇸",https://twitter.com/EuroBasket,Europe,http://linktr.ee/eurobasket
3100,clinickcase,"Freelancer Writer/Artist. 
English/Italian ok.
Trying to reach the dream. 
Proud King Hassan simp",https://twitter.com/ClinickCase,Italia,https://www.patreon.com/ClinickCase
3101,hillelneuer,"International human rights lawyer, writer, Executive Director of United Nations Watch. BA, BCL, LLB, LLM & Doctor of Laws, Honoris Causa. 🇨🇦",https://twitter.com/HillelNeuer,"Geneva, Switzerland",http://unwatch.org/hillelneuer
3102,mathiaszamecki,"Storyteller / Art Director / Visdev Artist
⬇GRAB FREE BRUSHES HERE ⬇
linktr.ee/mathiaszamecki",https://twitter.com/MathiasZamecki,"Wrocław, Polska",https://linktr.ee/mathiaszamecki
3103,gq_germany,Impressum: bit.ly/Zz5scZ,https://twitter.com/GQ_Germany,München,http://www.gq-magazin.de
3104,luisamneubauer,"climate activist #fridaysforfuture • TIME100 next • born 364 ppm, based in Berlin. mastodon: luisaneubauer@forfuture.social ✉️: contact.luisa.neubauer@gmail.com",https://twitter.com/Luisamneubauer,"Berlin, Germany",https://open.spotify.com/show/28sR8OiOq0MMnGEzMJTXSt
3105,realsarathkumar,"Actor, Politician, Founder of the All India Samathuva Makkal Katchi.A philanthropist and a keen sports enthusiast",https://twitter.com/realsarathkumar,"Chennai, Tamil Nadu",http://sarathkumar.in
3106,bmtc_bengaluru,"Helpline No 080-22483777 
E-mail:  complaints@mybmtc.com
whatsapp  7760991212 
website mybmtc.karnataka.gov.in",https://twitter.com/BMTC_BENGALURU,"Bengaluru, India",https://www.mybmtc.karnataka.gov.in
3107,itzkeshh,Editor • Movie Freak • @ActorVijay Stan,https://twitter.com/ItzKeshh,Malaysia,https://t.me/KeshhFlix
3108,ki_young_ju,"Co-founder & CEO 
@cryptoquant_com
 | #Bitcoin analysis | Building on-chain analytics tools | 
@kate_young_ju
 for web3 analysis",https://twitter.com/ki_young_ju,"Miami, Seoul",https://cryptoquant.com
3109,@thebluehouseeng,"The official account of the Moon Jae-in Administration's Cheong Wa Dae. 청와대 트위터의 영문계정입니다. with 
@moonriver365
 
@thebluehousekr",https://twitter.com/thebluehouseeng?lang=en,Seoul,
3110,jpn_pmo,"The official English account of Prime Minister's Office of #Japan. 
@JapanGov
. Facebook: http://facebook.com/Japan.PMO",https://twitter.com/JPN_PMO,Tokyo,https://japan.kantei.go.jp/
3111,sikunyou,"台灣立法院院長 10th President of the Legislative Yuan, Taiwan",https://twitter.com/sikunyou,Taiwan,https://www.facebook.com/yousikun.fans/
3112,chingtelai,"Vice President of Taiwan R.O.C., Chairperson of Democratic Progressive Party.",https://twitter.com/ChingteLai,Taiwan,
3113,chengwentsan,"台灣 桃園市長 Mayor of Taoyuan, R.O.C. TAIWAN",https://twitter.com/ChengWenTsan,桃園市 Taoyuan City,https://www.tycg.gov.tw/ch/index.jsp?popflag=Y
3114,audreyt,digital minister. */*,https://twitter.com/audreyt,Taiwan,https://moda.gov.tw/en/
3115,enoch_tw,Founder & Director of Forward Alliance. Building Public Resilience.,https://twitter.com/Enoch_TW,"Taipei, Taiwan",https://forward.org.tw/
3116,benedictrogers,"Chief Executive/cofounder, Hong Kong Watch; Senior Analyst, CSW; cofounder, Conservative Party Human Rights Commission; IPAC. Activist, writer. Tweets personal",https://twitter.com/benedictrogers,London,https://www.facebook.com/BenedictRogersUK/
3117,nathanlawkc,"#HongKong activist. Youngest lawmaker in HK history. Now Exiled in London.
Author of Freedom, UK (http://bit.ly/3oyU7wO) and NA (http://bit.ly/Freedom-Book) 
#TIME100",https://twitter.com/nathanlawkc,Hong Kong & London,https://www.nathanlawkc.com/
3118,jeongminnkim,"Lead Correspondent 
@nknewsorg
, Editorial Director 
@southkoreapro
 • Previously 
@Reuters
 
@CSIS
 • @jeongminnkim@mastodon.world • RT not endorsement",https://twitter.com/jeongminnkim?lang=en,"Seoul, Republic of Korea",https://www.nknews.org/content_author/jeongmin-kim/?t=1575968726176
3119,myhlee,"@WashingtonPost
 Tokyo/Seoul bureau chief, covering Japan & the Koreas. Usually en route via Haneda/Gimpo. michelle.lee@washpost.com. 🇬🇺 IG/TikTok: myhlee",https://twitter.com/myhlee,Tokyo/Seoul,http://www.myhlee.com/
3120,peterpsquare,Musician/Entertainer/Businessman/Dr&CEO PSQUARE Bookings: booking@psquareworld.com info@one1mgt.com +2348121110000,https://twitter.com/PeterPsquare,,p-square.ffm.to/jaiye
3121,profosinbajo,"Official handle for Professor Yemi Osinbajo, SAN, Nigeria's Vice President. Tweets by him are signed YO",https://twitter.com/ProfOsinbajo,,yemiosinbajo.ng
3122,iamkidpresident,A family project on a mission to help kids and grownups create a better world together. Tweets by Brad (@thebradmontague),https://twitter.com/iamkidpresident,,montagueworkshop.com
3123,speakermccarthy,Speaker of the House and Representative of California's 20th District in the House of Representatives.,https://twitter.com/SpeakerMcCarthy,,Speaker.gov
3124,chrisvanhollen,U.S. Senator for Maryland,https://twitter.com/ChrisVanHollen,,vanhollen.senate.gov
3125,bbhuttozardari,"Chairman PPP. Foreign Minister of Pakistan 🇵🇰 . Join us & build a peaceful, prosperous and progressive #Pakistan.",https://twitter.com/BBhuttoZardari,,ppp.org.pk
3126,senjohnkennedy,Official account of U.S. Senator John Kennedy of Louisiana. Facebook: https://t.co/9DkDYynIol…Instagram: https://t.co/31VrG08p1s,https://twitter.com/SenJohnKennedy,,kennedy.senate.gov
3127,cbkkenya,"CBK is responsible for formulating monetary policy, promoting price stability, issuing currency and other functions conferred by an Act of Parliament.",https://twitter.com/CBKKenya,,centralbank.go.ke
3128,europarlpress,The Press Service of the European Parliament,https://twitter.com/EuroParlPress,,eptwitter.eu/qjxu
3129,politicshome,"Fast, informed, comprehensive coverage of UK politics.
With debate & insight from Parliament via @TheHouseMag.
Subscribe to our podcast: https://t.co/CXLZFhNDLQ",https://twitter.com/politicshome,,politicshome.com
3130,theicai,"ICAI is a statutory body established by an Act of Parliament, viz. The CA Act, 1949 for regulating the profession of Chartered Accountancy in India. #theicai",https://twitter.com/theicai,,icai.org
3131,gamergrowthhq,"Supporting Creators through advice, shout-outs, and daily support.",https://twitter.com/GamerGrowthHQ,,twitch.tv/adron_foe
3132,edmnangagwa,"Official Twitter account of Emmerson Dambudzo Mnangagwa, President of the Republic of Zimbabwe 🇿🇼",https://twitter.com/edmnangagwa,,
3133,jeffflake,"U.S. Ambassador to Türkiye. U.S. Senator from Arizona, Ret",https://twitter.com/JeffFlake,,jeffflake.com
3134,martin_dempsey,18th Chairman - Joint Chiefs of Staff | One of TIME's 100 Most Influential Leaders | Bestselling Author | Chairman - USA Basketball | Rubenstein Fellow @DukeU,https://twitter.com/Martin_Dempsey,,generaldempsey.com
3135,dhh,"Creator of Ruby on Rails, Co-owner & CTO of 37signals (Basecamp & HEY), NYT best-selling author, and Le Mans 24h class-winner. No DMs, email: dhh@hey.com",https://twitter.com/dhh,,dhh.dk
3136,gpdkaluma,"Member of Parliament, Kenya. Human Rights/Governance/Pro-Life Advocate. Teacher. Husband. Father. Mentor.",https://twitter.com/gpdkaluma,,parliament.go.ke
3137,secondgentleman,Second Gentleman of the United States. Devoted dad. Proud husband to @VP Kamala Harris.,https://twitter.com/SecondGentleman,,whitehouse.gov
3139,dharmesh,"Personal Mission: Help millions grow better.

Co-founder/CTO, HubSpot

Creator, https://t.co/3fZmGzNYi0

I share lessons on growing from startup to scaleup.",https://twitter.com/dharmesh,,dharme.sh/dharmeshtb
3140,manekagandhibjp,"Member of Parliament (LS), Sultanpur. Author. Environmentalist. Animal Rights Activist. Founder & Chairperson: People for Animals. SOS: gandhim@nic.in",https://twitter.com/Manekagandhibjp,,
3141,the305mvp,"Half man half amazing. 
ALL BUSINESS!",https://twitter.com/The305MVP,,linktr.ee/the305mvp
3142,mimichakraborty,"ACTOR,Member of parliament ( TMC )Lok Sabha,Pet parent,Singer by passion and traveller for Peace. Vlogger sometimes 👇👇👇(check the link)",https://twitter.com/mimichakraborty,,youtube.com/channel/UCPKuH…
3143,bideninaugural,Thank you for joining us for the historic inauguration of @POTUS and @VP. A new chapter has begun. #Inauguration2021,https://twitter.com/BidenInaugural,,bideninaugural.org/watch
3144,symonedsanders,"Mrs. Townsend. 
Host @SYMONEmsnbc. 
Fmr Senior Advisor & Chief Spokesperson to @VP. 
Lash & nail enthusiast. 
Nebraska Girl. 
TXT ME: 402-251-8021",https://twitter.com/SymoneDSanders,,symonedsanders.com
3145,senatortomudall,"The archived tweets of the office of U.S. Senator Tom Udall, served from January 2009-January 2021. This is an inactive account.",https://twitter.com/SenatorTomUdall,,tomudall.senate.gov
3146,joelkatz,Improving global settlement with blockchain tech. CTO at Ripple; one of the original architects of the XRP ledger.,https://twitter.com/JoelKatz,,distributedagreement.com
3147,shainanc,Spokesperson of BJP. Fashion designer known for draping the saree in fastest time. World chairperson of @GiantsWelfare foundation. Board member @prasarbharati,https://twitter.com/ShainaNC,,bjp.org
